비고,건수,교환/반품,구분,마감회차,사유,주/월,품목
,0,교환,소브,2026-03-20,폼/합지불량,주간,가전외
,0,교환,소브,2026-03-20,이물질,주간,가전외
,1,교환,소브,2026-03-20,기타(제품불량),주간,가전외
,0,교환,소브,2026-03-20,기타(미사유),주간,가전외
,0,반품,소브,2026-03-27,기출고처리,주간,가전외
,35,반품,소브,2026-03-27,단순변심,주간,가전외
,0,반품,소브,2026-03-27,출고전취소,주간,가전외
,0,교환,소브,2026-03-27,기타(미사유),주간,가전
,0,교환,소브,2026-03-27,기타(제품불량),주간,가전
,0,교환,소브,2026-03-27,이물질,주간,가전
,0,교환,소브,2026-03-27,폼/합지불량,주간,가전
,0,교환,소브,2026-03-27,파손/스크래치,주간,가전
,0,교환,소브,2026-03-27,오염/이염,주간,가전
,0,교환,소브,2026-03-27,색상불량,주간,가전
,0,교환,소브,2026-03-27,주름/봉제불량,주간,가전
,0,교환,소브,2026-03-27,사이즈불량,주간,가전
,0,교환,소브,2026-03-27,오출고(업체),주간,가전
,0,교환,소브,2026-03-27,오출고(물류),주간,가전
,0,교환,소브,2026-03-27,배송지연,주간,가전
,0,교환,소브,2026-03-27,배송사고,주간,가전
,0,반품,소브,2026-03-06,기출고처리,주간,가전
,0,반품,소브,2026-03-06,CS오류,주간,가전
,0,반품,소브,2026-03-06,매칭/전산오류,주간,가전
,0,반품,소브,2026-03-06,품절,주간,가전
,0,반품,소브,2026-03-06,배송사고,주간,가전
,0,반품,소브,2026-03-06,배송지연,주간,가전
,0,반품,소브,2026-03-06,오출고(물류),주간,가전
,0,반품,소브,2026-03-06,오출고(업체),주간,가전
,0,반품,소브,2026-03-06,사이즈불량,주간,가전
,0,반품,소브,2026-03-06,주름/봉제불량,주간,가전
,0,반품,소브,2026-03-06,색상불량,주간,가전
,0,반품,소브,2026-03-06,오염/이염,주간,가전
,0,반품,소브,2026-03-06,파손/스크래치,주간,가전
,0,반품,소브,2026-03-06,폼/합지불량,주간,가전
,0,반품,소브,2026-03-06,이물질,주간,가전
,0,반품,소브,2026-03-06,기타(제품불량),주간,가전
,0,반품,소브,2026-03-06,기타(미사유),주간,가전
,0,교환,소브,2026-03-06,출고전취소,주간,가전
,0,교환,소브,2026-03-06,단순변심,주간,가전
,0,교환,소브,2026-03-06,기출고처리,주간,가전
,0,교환,소브,2026-03-06,CS오류,주간,가전
,0,교환,소브,2026-03-06,매칭/전산오류,주간,가전
,0,교환,소브,2026-03-06,품절,주간,가전
,0,교환,소브,2026-03-06,배송사고,주간,가전
,0,교환,소브,2026-03-06,배송지연,주간,가전
,0,교환,소브,2026-03-06,오출고(물류),주간,가전
,0,교환,소브,2026-03-06,오출고(업체),주간,가전
,0,교환,소브,2026-03-06,사이즈불량,주간,가전
,0,교환,소브,2026-03-06,주름/봉제불량,주간,가전
,0,교환,소브,2026-03-06,색상불량,주간,가전
,0,교환,소브,2026-03-06,오염/이염,주간,가전
,0,교환,소브,2026-03-06,파손/스크래치,주간,가전
,0,교환,소브,2026-03-06,폼/합지불량,주간,가전
,0,교환,소브,2026-03-06,이물질,주간,가전
,0,교환,소브,2026-03-06,기타(제품불량),주간,가전
,0,교환,소브,2026-03-06,기타(미사유),주간,가전
,0,반품,소브,2026-03-06,출고전취소,주간,가전외
,9,반품,소브,2026-03-06,단순변심,주간,가전외
,0,반품,소브,2026-03-06,기출고처리,주간,가전외
,0,반품,소브,2026-03-06,CS오류,주간,가전외
,0,반품,소브,2026-03-06,매칭/전산오류,주간,가전외
,0,반품,소브,2026-03-06,품절,주간,가전외
,0,반품,소브,2026-03-06,배송사고,주간,가전외
,0,반품,소브,2026-03-06,배송지연,주간,가전외
,0,반품,소브,2026-03-06,오출고(물류),주간,가전외
,0,반품,소브,2026-03-06,오출고(업체),주간,가전외
,0,반품,소브,2026-03-06,사이즈불량,주간,가전외
,0,반품,소브,2026-03-06,주름/봉제불량,주간,가전외
,0,반품,소브,2026-03-06,색상불량,주간,가전외
,0,반품,소브,2026-03-06,오염/이염,주간,가전외
,0,반품,소브,2026-03-06,파손/스크래치,주간,가전외
,0,반품,소브,2026-03-06,폼/합지불량,주간,가전외
,0,반품,소브,2026-03-06,이물질,주간,가전외
,0,반품,소브,2026-03-06,기타(제품불량),주간,가전외
,0,반품,소브,2026-03-06,기타(미사유),주간,가전외
,0,교환,소브,2026-03-06,출고전취소,주간,가전외
,0,교환,소브,2026-03-06,단순변심,주간,가전외
,0,교환,소브,2026-03-06,기출고처리,주간,가전외
,0,교환,소브,2026-03-06,CS오류,주간,가전외
,0,교환,소브,2026-03-06,매칭/전산오류,주간,가전외
,0,교환,소브,2026-03-06,품절,주간,가전외
,0,교환,소브,2026-03-06,배송사고,주간,가전외
,0,교환,소브,2026-03-06,배송지연,주간,가전외
,1,교환,소브,2026-03-06,오출고(물류),주간,가전외
,1,교환,소브,2026-03-06,오출고(업체),주간,가전외
,0,교환,소브,2026-03-06,사이즈불량,주간,가전외
,0,교환,소브,2026-03-06,주름/봉제불량,주간,가전외
,0,교환,소브,2026-03-06,색상불량,주간,가전외
,1,교환,소브,2026-03-06,오염/이염,주간,가전외
,0,교환,소브,2026-03-06,파손/스크래치,주간,가전외
,0,교환,소브,2026-03-06,폼/합지불량,주간,가전외
,0,교환,소브,2026-03-06,이물질,주간,가전외
,0,교환,소브,2026-03-06,기타(제품불량),주간,가전외
,0,교환,소브,2026-03-06,기타(미사유),주간,가전외
,0,반품,소브,2026-03-27,CS오류,주간,가전외
,0,반품,소브,2026-03-27,매칭/전산오류,주간,가전외
,0,반품,소브,2026-03-27,품절,주간,가전외
,1,반품,소브,2026-03-27,배송사고,주간,가전외
,0,반품,소브,2026-03-27,배송지연,주간,가전외
,0,반품,소브,2026-03-27,오출고(물류),주간,가전외
,0,반품,소브,2026-03-27,오출고(업체),주간,가전외
,0,반품,소브,2026-03-27,사이즈불량,주간,가전외
,0,반품,소브,2026-03-27,주름/봉제불량,주간,가전외
,0,반품,소브,2026-03-27,색상불량,주간,가전외
,0,반품,소브,2026-03-27,오염/이염,주간,가전외
,0,반품,소브,2026-03-27,파손/스크래치,주간,가전외
,0,반품,소브,2026-03-27,폼/합지불량,주간,가전외
,0,반품,소브,2026-03-27,이물질,주간,가전외
,0,반품,소브,2026-03-27,기타(제품불량),주간,가전외
,0,반품,소브,2026-03-27,기타(미사유),주간,가전외
,0,교환,소브,2026-03-27,출고전취소,주간,가전외
,0,교환,소브,2026-03-27,단순변심,주간,가전외
,0,교환,소브,2026-03-27,기출고처리,주간,가전외
,0,교환,소브,2026-03-27,CS오류,주간,가전외
,0,교환,소브,2026-03-27,매칭/전산오류,주간,가전외
,0,교환,소브,2026-03-27,품절,주간,가전외
,1,교환,소브,2026-03-27,배송사고,주간,가전외
,0,교환,소브,2026-03-27,배송지연,주간,가전외
,0,교환,소브,2026-03-27,오출고(물류),주간,가전외
,0,교환,소브,2026-03-27,오출고(업체),주간,가전외
,0,교환,소브,2026-03-27,사이즈불량,주간,가전외
,0,교환,소브,2026-03-27,주름/봉제불량,주간,가전외
,0,교환,소브,2026-03-27,색상불량,주간,가전외
,1,교환,소브,2026-03-27,오염/이염,주간,가전외
,0,교환,소브,2026-03-27,파손/스크래치,주간,가전외
,0,교환,소브,2026-03-27,폼/합지불량,주간,가전외
,0,교환,소브,2026-03-27,이물질,주간,가전외
,1,교환,소브,2026-03-27,기타(제품불량),주간,가전외
,1,교환,소브,2026-03-27,기타(미사유),주간,가전외
,88,반품,꿈비,26.03월,단순변심,월간,가전
,12,반품,꿈비,26.03월,작동불량,월간,가전
,2,반품,꿈비,26.03월,기타(제품불량),월간,가전
,0,반품,꿈비,26.03월,매칭/전산오류,월간,가전
,3,반품,꿈비,26.03월,기타(미사유),월간,가전
,0,반품,꿈비,26.03월,파손/스크래치,월간,가전
,1,반품,꿈비,26.03월,오염/이염,월간,가전
,0,반품,꿈비,26.03월,오출고(물류),월간,가전
,0,반품,꿈비,26.03월,배송지연,월간,가전
,0,반품,꿈비,26.03월,기출고처리,월간,가전
,0,반품,꿈비,26.03월,오출고(업체),월간,가전
,0,반품,꿈비,26.03월,폼/합지불량,월간,가전
,0,반품,꿈비,26.03월,주름/봉제불량,월간,가전
,0,반품,꿈비,26.03월,배송사고,월간,가전
,0,반품,꿈비,26.03월,CS오류,월간,가전
,0,반품,꿈비,26.03월,출고전취소,월간,가전
,0,반품,꿈비,26.03월,오가닉불량(용기),월간,가전
,0,반품,꿈비,26.03월,사이즈불량,월간,가전
,0,반품,꿈비,26.03월,이물질,월간,가전
,0,반품,꿈비,26.03월,오가닉불량(제형),월간,가전
,0,반품,꿈비,26.03월,품절,월간,가전
,0,반품,꿈비,26.03월,색상불량,월간,가전
,1,교환,꿈비,26.03월,단순변심,월간,가전
,541,교환,꿈비,26.03월,작동불량,월간,가전
,11,교환,꿈비,26.03월,기타(제품불량),월간,가전
,0,교환,꿈비,26.03월,매칭/전산오류,월간,가전
,7,교환,꿈비,26.03월,기타(미사유),월간,가전
,3,교환,꿈비,26.03월,파손/스크래치,월간,가전
,3,교환,꿈비,26.03월,오염/이염,월간,가전
,0,교환,꿈비,26.03월,오출고(물류),월간,가전
,0,교환,꿈비,26.03월,배송지연,월간,가전
,0,교환,꿈비,26.03월,기출고처리,월간,가전
,0,교환,꿈비,26.03월,오출고(업체),월간,가전
,0,교환,꿈비,26.03월,폼/합지불량,월간,가전
,0,교환,꿈비,26.03월,주름/봉제불량,월간,가전
,1,교환,꿈비,26.03월,배송사고,월간,가전
,2,교환,꿈비,26.03월,CS오류,월간,가전
,0,교환,꿈비,26.03월,출고전취소,월간,가전
,0,교환,꿈비,26.03월,오가닉불량(용기),월간,가전
,0,교환,꿈비,26.03월,사이즈불량,월간,가전
,2,교환,꿈비,26.03월,이물질,월간,가전
,0,교환,꿈비,26.03월,오가닉불량(제형),월간,가전
,1,교환,꿈비,26.03월,품절,월간,가전
,0,교환,꿈비,26.03월,색상불량,월간,가전
,278,반품,꿈비,26.03월,단순변심,월간,가전외
,2,반품,꿈비,26.03월,작동불량,월간,가전외
,11,반품,꿈비,26.03월,기타(제품불량),월간,가전외
,10,반품,꿈비,26.03월,매칭/전산오류,월간,가전외
,115,반품,꿈비,26.03월,기타(미사유),월간,가전외
,30,반품,꿈비,26.03월,파손/스크래치,월간,가전외
,3,반품,꿈비,26.03월,오염/이염,월간,가전외
,4,반품,꿈비,26.03월,오출고(물류),월간,가전외
,1,반품,꿈비,26.03월,배송지연,월간,가전외
,1,반품,꿈비,26.03월,기출고처리,월간,가전외
,3,반품,꿈비,26.03월,오출고(업체),월간,가전외
,0,반품,꿈비,26.03월,폼/합지불량,월간,가전외
,4,반품,꿈비,26.03월,주름/봉제불량,월간,가전외
,4,반품,꿈비,26.03월,배송사고,월간,가전외
,0,반품,꿈비,26.03월,CS오류,월간,가전외
,5,반품,꿈비,26.03월,출고전취소,월간,가전외
,0,반품,꿈비,26.03월,오가닉불량(용기),월간,가전외
,1,반품,꿈비,26.03월,사이즈불량,월간,가전외
,0,반품,꿈비,26.03월,이물질,월간,가전외
,0,반품,꿈비,26.03월,오가닉불량(제형),월간,가전외
,0,반품,꿈비,26.03월,품절,월간,가전외
,0,반품,꿈비,26.03월,색상불량,월간,가전외
,2,교환,꿈비,26.03월,단순변심,월간,가전외
,5,교환,꿈비,26.03월,작동불량,월간,가전외
,25,교환,꿈비,26.03월,기타(제품불량),월간,가전외
,30,교환,꿈비,26.03월,매칭/전산오류,월간,가전외
,27,교환,꿈비,26.03월,기타(미사유),월간,가전외
,17,교환,꿈비,26.03월,파손/스크래치,월간,가전외
,20,교환,꿈비,26.03월,오염/이염,월간,가전외
,20,교환,꿈비,26.03월,오출고(물류),월간,가전외
,0,교환,꿈비,26.03월,배송지연,월간,가전외
,0,교환,꿈비,26.03월,기출고처리,월간,가전외
,3,교환,꿈비,26.03월,오출고(업체),월간,가전외
,2,교환,꿈비,26.03월,폼/합지불량,월간,가전외
,2,교환,꿈비,26.03월,주름/봉제불량,월간,가전외
,10,교환,꿈비,26.03월,배송사고,월간,가전외
,1,교환,꿈비,26.03월,CS오류,월간,가전외
,0,교환,꿈비,26.03월,출고전취소,월간,가전외
,0,교환,꿈비,26.03월,오가닉불량(용기),월간,가전외
,2,교환,꿈비,26.03월,사이즈불량,월간,가전외
,0,교환,꿈비,26.03월,이물질,월간,가전외
,2,교환,꿈비,26.03월,오가닉불량(제형),월간,가전외
,1,교환,꿈비,26.03월,품절,월간,가전외
,0,교환,꿈비,26.03월,색상불량,월간,가전외
,19,반품,꿈비,2026-04-03,단순변심,주간,가전
,0,교환,꿈비,2026-04-03,색상불량,주간,가전외
,0,교환,꿈비,2026-04-03,품절,주간,가전외
,2,교환,꿈비,2026-04-03,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-04-03,이물질,주간,가전외
,0,교환,꿈비,2026-04-03,사이즈불량,주간,가전외
,2,교환,꿈비,2026-04-03,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-04-03,출고전취소,주간,가전외
,1,교환,꿈비,2026-04-03,CS오류,주간,가전외
,4,교환,꿈비,2026-04-03,배송사고,주간,가전외
,1,교환,꿈비,2026-04-03,주름/봉제불량,주간,가전외
,1,교환,꿈비,2026-04-03,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-04-03,오출고(업체),주간,가전외
,0,교환,꿈비,2026-04-03,기출고처리,주간,가전외
,0,교환,꿈비,2026-04-03,배송지연,주간,가전외
,2,교환,꿈비,2026-04-03,오출고(물류),주간,가전외
,7,교환,꿈비,2026-04-03,오염/이염,주간,가전외
,1,교환,꿈비,2026-04-03,파손/스크래치,주간,가전외
,0,교환,꿈비,2026-04-03,기타(미사유),주간,가전외
,16,교환,꿈비,2026-04-03,매칭/전산오류,주간,가전외
,7,교환,꿈비,2026-04-03,기타(제품불량),주간,가전외
,0,교환,꿈비,2026-04-03,작동불량,주간,가전외
,0,교환,꿈비,2026-04-03,단순변심,주간,가전외
,0,반품,꿈비,2026-04-03,색상불량,주간,가전외
,0,반품,꿈비,2026-04-03,품절,주간,가전외
,0,반품,꿈비,2026-04-03,오가닉불량(제형),주간,가전외
,2,반품,꿈비,2026-04-03,이물질,주간,가전외
,0,반품,꿈비,2026-04-03,사이즈불량,주간,가전외
,0,반품,꿈비,2026-04-03,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-04-03,출고전취소,주간,가전외
,0,반품,꿈비,2026-04-03,CS오류,주간,가전외
,0,반품,꿈비,2026-04-03,배송사고,주간,가전외
,1,반품,꿈비,2026-04-03,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-04-03,폼/합지불량,주간,가전외
,1,반품,꿈비,2026-04-03,오출고(업체),주간,가전외
,0,반품,꿈비,2026-04-03,기출고처리,주간,가전외
,0,반품,꿈비,2026-04-03,배송지연,주간,가전외
,1,반품,꿈비,2026-04-03,오출고(물류),주간,가전외
,0,반품,꿈비,2026-04-03,오염/이염,주간,가전외
,2,반품,꿈비,2026-04-03,파손/스크래치,주간,가전외
,3,반품,꿈비,2026-04-03,기타(미사유),주간,가전외
,0,반품,꿈비,2026-04-03,매칭/전산오류,주간,가전외
,4,반품,꿈비,2026-04-03,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-04-03,작동불량,주간,가전외
,70,반품,꿈비,2026-04-03,단순변심,주간,가전외
,0,교환,꿈비,2026-04-03,색상불량,주간,가전
,0,교환,꿈비,2026-04-03,품절,주간,가전
,0,교환,꿈비,2026-04-03,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-04-03,이물질,주간,가전
,0,교환,꿈비,2026-04-03,사이즈불량,주간,가전
,0,교환,꿈비,2026-04-03,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-04-03,출고전취소,주간,가전
,0,교환,꿈비,2026-04-03,CS오류,주간,가전
,1,교환,꿈비,2026-04-03,배송사고,주간,가전
,0,교환,꿈비,2026-04-03,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-04-03,폼/합지불량,주간,가전
,0,교환,꿈비,2026-04-03,오출고(업체),주간,가전
,0,교환,꿈비,2026-04-03,기출고처리,주간,가전
,0,교환,꿈비,2026-04-03,배송지연,주간,가전
,0,교환,꿈비,2026-04-03,오출고(물류),주간,가전
,0,교환,꿈비,2026-04-03,오염/이염,주간,가전
,0,교환,꿈비,2026-04-03,파손/스크래치,주간,가전
,2,교환,꿈비,2026-04-03,기타(미사유),주간,가전
,0,교환,꿈비,2026-04-03,매칭/전산오류,주간,가전
,4,교환,꿈비,2026-04-03,기타(제품불량),주간,가전
,144,교환,꿈비,2026-04-03,작동불량,주간,가전
,0,교환,꿈비,2026-04-03,단순변심,주간,가전
,0,반품,꿈비,2026-04-03,색상불량,주간,가전
,0,반품,꿈비,2026-04-03,품절,주간,가전
,0,반품,꿈비,2026-04-03,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-04-03,이물질,주간,가전
,0,반품,꿈비,2026-04-03,사이즈불량,주간,가전
,0,반품,꿈비,2026-04-03,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-04-03,출고전취소,주간,가전
,0,반품,꿈비,2026-04-03,CS오류,주간,가전
,0,반품,꿈비,2026-04-03,배송사고,주간,가전
,0,반품,꿈비,2026-04-03,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-04-03,폼/합지불량,주간,가전
,0,반품,꿈비,2026-04-03,오출고(업체),주간,가전
,1,반품,꿈비,2026-04-03,기출고처리,주간,가전
,0,반품,꿈비,2026-04-03,배송지연,주간,가전
,0,반품,꿈비,2026-04-03,오출고(물류),주간,가전
,1,반품,꿈비,2026-04-03,오염/이염,주간,가전
,0,반품,꿈비,2026-04-03,파손/스크래치,주간,가전
,2,반품,꿈비,2026-04-03,기타(미사유),주간,가전
,0,반품,꿈비,2026-04-03,매칭/전산오류,주간,가전
,2,반품,꿈비,2026-04-03,기타(제품불량),주간,가전
,6,반품,꿈비,2026-04-03,작동불량,주간,가전
,0,반품,소브,26.03월,단순변심,월간,가전
,0,반품,소브,26.03월,기출고처리,월간,가전
,0,반품,소브,26.03월,CS오류,월간,가전
,0,반품,소브,26.03월,매칭/전산오류,월간,가전
,0,반품,소브,26.03월,품절,월간,가전
,0,반품,소브,26.03월,배송사고,월간,가전
,0,반품,소브,26.03월,배송지연,월간,가전
,0,반품,소브,26.03월,오출고(물류),월간,가전
,0,반품,소브,26.03월,오출고(업체),월간,가전
,0,반품,소브,26.03월,사이즈불량,월간,가전
,0,반품,소브,26.03월,주름/봉제불량,월간,가전
,0,반품,소브,26.03월,색상불량,월간,가전
,0,반품,소브,26.03월,오염/이염,월간,가전
,0,반품,소브,26.03월,파손/스크래치,월간,가전
,0,반품,소브,26.03월,폼/합지불량,월간,가전
,0,반품,소브,26.03월,이물질,월간,가전
,0,반품,소브,26.03월,기타(제품불량),월간,가전
,0,반품,소브,26.03월,기타(미사유),월간,가전
,0,교환,소브,26.03월,출고전취소,월간,가전
,0,교환,소브,26.03월,단순변심,월간,가전
,0,교환,소브,26.03월,기출고처리,월간,가전
,0,교환,소브,26.03월,CS오류,월간,가전
,0,교환,소브,26.03월,매칭/전산오류,월간,가전
,0,교환,소브,26.03월,품절,월간,가전
,0,교환,소브,26.03월,배송사고,월간,가전
,0,교환,소브,26.03월,배송지연,월간,가전
,0,교환,소브,26.03월,오출고(물류),월간,가전
,0,교환,소브,26.03월,오출고(업체),월간,가전
,0,교환,소브,26.03월,사이즈불량,월간,가전
,0,교환,소브,26.03월,주름/봉제불량,월간,가전
,0,교환,소브,26.03월,색상불량,월간,가전
,0,교환,소브,26.03월,오염/이염,월간,가전
,0,교환,소브,26.03월,파손/스크래치,월간,가전
,0,교환,소브,26.03월,폼/합지불량,월간,가전
,0,교환,소브,26.03월,이물질,월간,가전
,0,교환,소브,26.03월,기타(제품불량),월간,가전
,0,교환,소브,26.03월,기타(미사유),월간,가전
,0,반품,소브,26.03월,출고전취소,월간,가전외
,62,반품,소브,26.03월,단순변심,월간,가전외
,0,반품,소브,26.03월,기출고처리,월간,가전외
,0,반품,소브,26.03월,CS오류,월간,가전외
,0,반품,소브,26.03월,매칭/전산오류,월간,가전외
,0,반품,소브,26.03월,품절,월간,가전외
,3,반품,소브,26.03월,배송사고,월간,가전외
,0,반품,소브,26.03월,배송지연,월간,가전외
,0,반품,소브,26.03월,오출고(물류),월간,가전외
,0,반품,소브,26.03월,오출고(업체),월간,가전외
,0,반품,소브,26.03월,사이즈불량,월간,가전외
,0,반품,소브,26.03월,주름/봉제불량,월간,가전외
,0,반품,소브,26.03월,색상불량,월간,가전외
,0,반품,소브,26.03월,오염/이염,월간,가전외
,0,반품,소브,26.03월,파손/스크래치,월간,가전외
,0,반품,소브,26.03월,폼/합지불량,월간,가전외
,0,반품,소브,26.03월,이물질,월간,가전외
,0,반품,소브,26.03월,기타(제품불량),월간,가전외
,2,반품,소브,26.03월,기타(미사유),월간,가전외
,0,교환,소브,26.03월,출고전취소,월간,가전외
,0,교환,소브,26.03월,단순변심,월간,가전외
,0,교환,소브,26.03월,기출고처리,월간,가전외
,0,교환,소브,26.03월,CS오류,월간,가전외
,25,교환,소브,26.03월,매칭/전산오류,월간,가전외
,0,교환,소브,26.03월,품절,월간,가전외
,1,교환,소브,26.03월,배송사고,월간,가전외
,0,교환,소브,26.03월,배송지연,월간,가전외
,1,교환,소브,26.03월,오출고(물류),월간,가전외
,1,교환,소브,26.03월,오출고(업체),월간,가전외
,0,교환,소브,26.03월,사이즈불량,월간,가전외
,2,교환,소브,26.03월,주름/봉제불량,월간,가전외
,0,교환,소브,26.03월,색상불량,월간,가전외
,2,교환,소브,26.03월,오염/이염,월간,가전외
,1,교환,소브,26.03월,파손/스크래치,월간,가전외
,0,교환,소브,26.03월,폼/합지불량,월간,가전외
,0,교환,소브,26.03월,이물질,월간,가전외
,3,교환,소브,26.03월,기타(제품불량),월간,가전외
,1,교환,소브,26.03월,기타(미사유),월간,가전외
,0,반품,소브,2026-04-03,출고전취소,주간,가전
,0,반품,소브,2026-04-03,단순변심,주간,가전
,0,반품,소브,2026-04-03,기출고처리,주간,가전
,0,반품,소브,2026-04-03,CS오류,주간,가전
,0,반품,소브,2026-04-03,매칭/전산오류,주간,가전
,0,반품,소브,2026-04-03,품절,주간,가전
,0,반품,소브,2026-04-03,배송사고,주간,가전
,0,반품,소브,2026-04-03,배송지연,주간,가전
,0,반품,소브,2026-04-03,오출고(물류),주간,가전
,0,반품,소브,2026-04-03,오출고(업체),주간,가전
,0,반품,소브,2026-04-03,사이즈불량,주간,가전
,0,반품,소브,2026-04-03,주름/봉제불량,주간,가전
,0,반품,소브,2026-04-03,색상불량,주간,가전
,0,반품,소브,2026-04-03,오염/이염,주간,가전
,0,반품,소브,2026-04-03,파손/스크래치,주간,가전
,0,반품,소브,2026-04-03,폼/합지불량,주간,가전
,0,반품,소브,2026-04-03,이물질,주간,가전
,0,반품,소브,2026-04-03,기타(제품불량),주간,가전
,0,반품,소브,2026-04-03,기타(미사유),주간,가전
,0,교환,소브,2026-04-03,출고전취소,주간,가전
,0,교환,소브,2026-04-03,단순변심,주간,가전
,0,교환,소브,2026-04-03,기출고처리,주간,가전
,0,교환,소브,2026-04-03,CS오류,주간,가전
,0,교환,소브,2026-04-03,매칭/전산오류,주간,가전
,0,교환,소브,2026-04-03,품절,주간,가전
,0,교환,소브,2026-04-03,배송사고,주간,가전
,0,교환,소브,2026-04-03,배송지연,주간,가전
,0,교환,소브,2026-04-03,오출고(물류),주간,가전
,0,교환,소브,2026-04-03,오출고(업체),주간,가전
,0,교환,소브,2026-04-03,사이즈불량,주간,가전
,0,교환,소브,2026-04-03,주름/봉제불량,주간,가전
,0,교환,소브,2026-04-03,색상불량,주간,가전
,0,교환,소브,2026-04-03,오염/이염,주간,가전
,0,교환,소브,2026-04-03,파손/스크래치,주간,가전
,0,교환,소브,2026-04-03,폼/합지불량,주간,가전
,0,교환,소브,2026-04-03,이물질,주간,가전
,0,교환,소브,2026-04-03,기타(제품불량),주간,가전
,0,교환,소브,2026-04-03,기타(미사유),주간,가전
,0,반품,소브,2026-04-03,출고전취소,주간,가전외
,5,반품,소브,2026-04-03,단순변심,주간,가전외
,0,반품,소브,2026-04-03,기출고처리,주간,가전외
,0,반품,소브,2026-04-03,CS오류,주간,가전외
,0,반품,소브,2026-04-03,매칭/전산오류,주간,가전외
,0,반품,소브,2026-04-03,품절,주간,가전외
,0,반품,소브,2026-04-03,배송사고,주간,가전외
,0,반품,소브,2026-04-03,배송지연,주간,가전외
,0,반품,소브,2026-04-03,오출고(물류),주간,가전외
,0,반품,소브,2026-04-03,오출고(업체),주간,가전외
,0,반품,소브,2026-04-03,사이즈불량,주간,가전외
,0,반품,소브,2026-04-03,주름/봉제불량,주간,가전외
,0,반품,소브,2026-04-03,색상불량,주간,가전외
,0,반품,소브,2026-04-03,오염/이염,주간,가전외
,0,반품,소브,2026-04-03,파손/스크래치,주간,가전외
,0,반품,소브,2026-04-03,폼/합지불량,주간,가전외
,0,반품,소브,2026-04-03,이물질,주간,가전외
,0,반품,소브,2026-04-03,기타(제품불량),주간,가전외
,0,반품,소브,2026-04-03,기타(미사유),주간,가전외
,0,교환,소브,2026-04-03,출고전취소,주간,가전외
,0,교환,소브,2026-04-03,단순변심,주간,가전외
,0,교환,소브,2026-04-03,기출고처리,주간,가전외
,0,교환,소브,2026-04-03,CS오류,주간,가전외
,0,교환,소브,2026-04-03,매칭/전산오류,주간,가전외
,0,교환,소브,2026-04-03,품절,주간,가전외
,0,교환,소브,2026-04-03,배송사고,주간,가전외
,0,교환,소브,2026-04-03,배송지연,주간,가전외
,0,교환,소브,2026-04-03,오출고(물류),주간,가전외
,0,교환,소브,2026-04-03,오출고(업체),주간,가전외
,0,교환,소브,2026-04-03,사이즈불량,주간,가전외
,0,교환,소브,2026-04-03,주름/봉제불량,주간,가전외
,0,교환,소브,2026-04-03,색상불량,주간,가전외
,0,교환,소브,2026-04-03,오염/이염,주간,가전외
,0,교환,소브,2026-04-03,파손/스크래치,주간,가전외
,0,교환,소브,2026-04-03,폼/합지불량,주간,가전외
,0,교환,소브,2026-04-03,이물질,주간,가전외
,0,교환,소브,2026-04-03,기타(제품불량),주간,가전외
,1,교환,소브,2026-04-03,기타(미사유),주간,가전외
